date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment,is_order_day,optimal_replenishment_pallet,optimal_replenishment_box,arrival_qty_box,ending_inventory_box,stockout_qty_box,holding_cost,stockout_cost,unit_transport_cost,target_replenishment_pallet,target_replenishment_box
2019-01-04,DC002,SKU036,2.0,2.0,323.7142857142857,292.1333333333333,234.7186590130595,2266.0,8764.0,628.48,0.0,rolling_proxy,2168.0,304664.05,11044.0,198.0,80.0,0.852,159000.0,161000.0,320.0,1,4,320.0,0.0,293.0,0.0,2.97,297.0,198.0,4.0,320.0
2019-01-04,DC002,SKU038,4.0,4.0,2.0,5.833333333333333,14.111657907166284,14.0,175.0,12.599999999999998,6.0,rolling_proxy,375.0,304664.05,14004.0,198.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,361.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU039,3.0,3.0,411.7142857142857,264.1666666666667,299.3683442776734,2882.0,7925.0,1102.35,271.0,rolling_proxy,3239.0,304664.05,0.0,198.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,2343.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU041,4.0,4.0,38.42857142857143,47.4,67.0699137716259,269.0,1422.0,164.48,386.0,rolling_proxy,375.0,304664.05,0.0,198.0,48.0,0.792,159000.0,161000.0,288.0,1,6,288.0,0.0,135.0,0.0,2.97,297.0,198.0,6.0,288.0
2019-01-04,DC002,SKU042,1.0,1.0,16.571428571428573,15.9,18.217848391069676,116.0,477.0,16.369999999999997,2.0,rolling_proxy,83.0,304664.05,0.0,198.0,48.0,0.792,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,31.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU045,2.0,2.0,6244.428571428572,6447.633333333333,4306.879670816087,43711.0,193429.0,12610.779999999999,852.0,rolling_proxy,43398.0,304664.05,69572.0,198.0,80.0,0.852,159000.0,161000.0,9360.0,1,117,9360.0,0.0,5242.0,0.0,2.97,297.0,198.0,117.0,9360.0
2019-01-04,DC002,SKU046,2.0,2.0,3122.0,2974.133333333333,1743.4743040517944,21854.0,89224.0,6155.279999999999,1248.0,rolling_proxy,9604.0,304664.05,42488.0,198.0,52.0,0.96,159000.0,161000.0,9828.0,1,189,9828.0,0.0,0.0,4129.0,2.97,297.0,198.0,189.0,9828.0
2019-01-04,DC002,SKU047,1.0,1.0,943.7142857142857,947.5,608.337666651233,6606.0,28425.0,944.8499999999999,579.0,rolling_proxy,6618.0,304664.05,373.0,198.0,52.0,0.96,159000.0,161000.0,520.0,1,10,520.0,0.0,1618.0,0.0,2.97,297.0,198.0,10.0,520.0
2019-01-04,DC002,SKU048,1.0,1.0,8.285714285714286,5.1,9.159148432032314,58.0,153.0,7.33,0.0,rolling_proxy,482.0,304664.05,12933.0,198.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,438.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU049,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,142.0,304664.05,2.0,198.0,70.0,0.6,159000.0,161000.0,0.0,1,0,0.0,0.0,142.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU050,4.0,4.0,32.142857142857146,28.133333333333333,33.8966402792699,225.0,844.0,123.75999999999999,39.0,rolling_proxy,529.0,304664.05,47.0,198.0,56.0,0.768,159000.0,161000.0,0.0,1,0,0.0,0.0,306.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU052,4.0,4.0,90.28571428571429,75.06666666666666,84.52649814637354,632.0,2252.0,342.88,222.0,rolling_proxy,263.0,304664.05,0.0,198.0,40.0,2.0,159000.0,161000.0,160.0,1,4,160.0,0.0,69.0,0.0,2.97,297.0,198.0,4.0,160.0
2019-01-04,DC002,SKU053,2.0,2.0,73.71428571428571,77.3,75.12884488219778,516.0,2319.0,149.57999999999998,11.0,rolling_proxy,18.0,304664.05,0.0,198.0,80.0,0.852,159000.0,161000.0,400.0,1,5,400.0,0.0,0.0,143.0,2.97,297.0,198.0,5.0,400.0
2019-01-04,DC002,SKU054,4.0,4.0,12.0,10.166666666666666,11.210362269892185,84.0,305.0,45.8,99.0,rolling_proxy,1561.0,304664.05,6780.0,198.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,1519.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU055,5.0,5.0,35.42857142857143,30.666666666666668,46.22793768082481,248.0,920.0,170.0,92.0,rolling_proxy,181.0,304664.05,875.0,198.0,50.0,1.2,159000.0,161000.0,150.0,1,3,150.0,0.0,0.0,122.0,2.97,297.0,198.0,3.0,150.0
2019-01-04,DC002,SKU056,1.0,1.0,70.42857142857143,82.3,90.51966637145765,493.0,2469.0,73.99,12.0,rolling_proxy,769.0,304664.05,7.0,198.0,52.0,0.96,159000.0,161000.0,260.0,1,5,260.0,0.0,359.0,0.0,2.97,297.0,198.0,5.0,260.0
2019-01-04,DC002,SKU057,3.0,3.0,7.714285714285714,21.533333333333335,37.92249405769029,54.0,646.0,35.58,12.0,rolling_proxy,381.0,304664.05,3.0,198.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,127.0,0.0,2.97,297.0,198.0,0.0,0.0
2019-01-04,DC002,SKU058,1.0,1.0,429.42857142857144,487.73333333333335,486.40442249451456,3006.0,14632.0,446.91999999999996,0.0,rolling_proxy,2186.0,304664.05,8040.0,198.0,36.0,2.0,159000.0,161000.0,720.0,1,20,720.0,0.0,0.0,428.0,2.97,297.0,198.0,20.0,720.0
2019-01-04,DC002,SKU060,2.0,2.0,35.142857142857146,32.06666666666667,49.51695556967219,246.0,962.0,68.44,1.0,rolling_proxy,192.0,304664.05,10540.0,198.0,80.0,0.852,159000.0,161000.0,80.0,1,1,80.0,0.0,0.0,14.0,2.97,297.0,198.0,1.0,80.0
2019-01-04,DC002,SKU062,1.0,1.0,1151.857142857143,1258.1666666666667,801.0307144894978,8063.0,37745.0,1183.75,600.0,rolling_proxy,8459.0,304664.05,36247.0,198.0,50.0,1.2,159000.0,161000.0,7300.0,1,146,7300.0,0.0,1196.0,0.0,2.97,297.0,198.0,146.0,7300.0
2019-01-04,DC002,SKU063,2.0,2.0,392.14285714285717,455.7,298.60075351545913,2745.0,13671.0,822.42,206.0,rolling_proxy,3045.0,304664.05,5824.0,198.0,50.0,1.2,159000.0,161000.0,1100.0,1,22,1100.0,0.0,500.0,0.0,2.97,297.0,198.0,22.0,1100.0
2019-01-04,DC002,SKU068,1.0,1.0,263.42857142857144,291.53333333333336,213.7764772425213,1844.0,8746.0,271.86,291.0,rolling_proxy,1181.0,304664.05,10952.0,198.0,80.0,0.852,159000.0,161000.0,880.0,1,11,880.0,0.0,0.0,398.0,2.97,297.0,198.0,11.0,880.0
2019-01-04,DC002,SKU069,1.0,1.0,416.2857142857143,449.53333333333336,369.41293366036274,2914.0,13486.0,426.26,125.0,rolling_proxy,2492.0,304664.05,13557.0,198.0,52.0,0.96,159000.0,161000.0,1820.0,1,35,1820.0,0.0,37.0,0.0,2.97,297.0,198.0,35.0,1820.0
2019-01-04,DC002,SKU070,3.0,3.0,130.42857142857142,145.33333333333334,126.62472989989838,913.0,4360.0,404.69999999999993,173.0,rolling_proxy,1033.0,304664.05,6908.0,198.0,52.0,0.96,159000.0,161000.0,52.0,1,1,52.0,0.0,139.0,0.0,2.97,297.0,198.0,1.0,52.0
2019-01-04,DC002,SKU071,2.0,2.0,48.857142857142854,84.9,98.69898682357385,342.0,2547.0,119.34,7.0,rolling_proxy,40.0,304664.05,3558.0,198.0,50.0,1.2,159000.0,161000.0,600.0,1,12,600.0,0.0,0.0,308.0,2.97,297.0,198.0,12.0,600.0
2019-01-04,DC003,SKU001,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,0.0,218783.6,1020.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU002,2.0,2.0,7.0,5.0,13.238831771220099,49.0,150.0,12.799999999999999,0.0,rolling_proxy,52.0,218783.6,0.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,5.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU005,3.0,3.0,8.571428571428571,4.933333333333334,9.824911647892254,60.0,148.0,22.439999999999998,0.0,rolling_proxy,75.0,218783.6,12744.0,196.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,9.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU006,5.0,5.0,60.57142857142857,55.833333333333336,47.89577805564448,424.0,1675.0,295.75,189.0,rolling_proxy,1347.0,218783.6,28222.0,196.0,70.0,0.6,159000.0,161000.0,0.0,1,0,0.0,0.0,1028.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU008,4.0,4.0,201.14285714285714,372.2,312.50444263508746,1408.0,11166.0,1009.8399999999999,1257.0,rolling_proxy,2466.0,218783.6,84.0,196.0,70.0,0.6,159000.0,161000.0,3360.0,1,48,3360.0,0.0,1456.0,0.0,2.94,294.0,196.0,48.0,3360.0
2019-01-04,DC003,SKU009,2.0,2.0,226.57142857142858,321.3333333333333,378.36995417477624,1586.0,9640.0,510.0,85.0,rolling_proxy,3340.0,218783.6,0.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,1921.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU011,1.0,1.0,20.714285714285715,18.433333333333334,25.67188258689953,145.0,553.0,20.03,0.0,rolling_proxy,256.0,218783.6,1699.0,196.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,121.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU012,3.0,3.0,12.142857142857142,85.63333333333334,159.53630377510387,85.0,2569.0,102.57,200.0,rolling_proxy,601.0,218783.6,0.0,196.0,130.0,0.5,159000.0,161000.0,0.0,1,0,0.0,0.0,427.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU015,4.0,4.0,6.857142857142857,8.466666666666667,14.712202040785355,48.0,254.0,29.36,24.0,rolling_proxy,46.0,218783.6,0.0,196.0,48.0,2.0,159000.0,161000.0,0.0,1,0,0.0,0.0,46.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU016,2.0,2.0,47.42857142857143,48.833333333333336,46.61836786313119,332.0,1465.0,95.7,0.0,rolling_proxy,1198.0,218783.6,6650.0,196.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,1086.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU017,4.0,4.0,0.0,1.4,7.539230729988308,0.0,42.0,1.68,0.0,rolling_proxy,0.0,218783.6,27.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU019,2.0,2.0,625.1428571428571,706.6,562.6862713804204,4376.0,21198.0,1299.1599999999999,166.0,rolling_proxy,8521.0,218783.6,7942.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,4197.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU022,1.0,1.0,744.2857142857143,750.0,724.8554798486845,5210.0,22500.0,746.0,0.0,rolling_proxy,7666.0,218783.6,3196.0,196.0,36.0,2.0,159000.0,161000.0,0.0,1,0,0.0,0.0,3488.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU023,4.0,4.0,2041.7142857142858,2141.2,1579.729647756223,14292.0,64236.0,8286.24,6062.0,rolling_proxy,29790.0,218783.6,127214.0,196.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,17136.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU024,5.0,5.0,0.0,7.333333333333333,14.570136886415607,0.0,220.0,10.999999999999998,13.0,rolling_proxy,58.0,218783.6,0.0,196.0,30.0,1.28,159000.0,161000.0,0.0,1,0,0.0,0.0,43.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU025,4.0,4.0,328.57142857142856,271.6333333333333,152.1215486233149,2300.0,8149.0,1245.9599999999998,814.0,rolling_proxy,2703.0,218783.6,0.0,196.0,60.0,0.768,159000.0,161000.0,0.0,1,0,0.0,0.0,1052.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU026,4.0,4.0,189.57142857142858,217.36666666666667,240.89617173287652,1327.0,6521.0,791.6399999999999,1026.0,rolling_proxy,2463.0,218783.6,0.0,196.0,60.0,0.768,159000.0,161000.0,0.0,1,0,0.0,0.0,1192.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU027,5.0,5.0,2.2857142857142856,5.3,12.083459769453452,16.0,159.0,15.949999999999998,42.0,rolling_proxy,36.0,218783.6,2971.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,26.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU029,1.0,1.0,818.5714285714286,893.2,463.83793146600965,5730.0,26796.0,840.96,1478.0,rolling_proxy,16403.0,218783.6,74536.0,196.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,12601.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU030,4.0,4.0,60.714285714285715,72.53333333333333,74.69303105972396,425.0,2176.0,257.03999999999996,292.0,rolling_proxy,724.0,218783.6,3007.0,196.0,48.0,0.792,159000.0,161000.0,48.0,1,1,48.0,0.0,281.0,0.0,2.94,294.0,196.0,1.0,48.0
2019-01-04,DC003,SKU031,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rolling_proxy,1468.0,218783.6,0.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,1468.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU032,5.0,5.0,57.142857142857146,47.46666666666667,44.9100830054405,400.0,1424.0,271.2,250.0,rolling_proxy,833.0,218783.6,46430.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,438.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU033,5.0,5.0,1.0,0.8666666666666667,2.1715329966536445,7.0,26.0,4.8,0.0,rolling_proxy,10.0,218783.6,19200.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,2.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU034,3.0,3.0,39.0,44.46666666666667,43.555124714422405,273.0,1334.0,121.92,114.0,rolling_proxy,782.0,218783.6,5467.0,196.0,48.0,0.792,159000.0,161000.0,0.0,1,0,0.0,0.0,613.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU036,1.0,1.0,19.428571428571427,14.166666666666666,36.6824965829148,136.0,425.0,17.849999999999998,0.0,rolling_proxy,160.0,218783.6,11044.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,160.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU039,5.0,5.0,34.142857142857146,31.1,54.76455666456789,239.0,933.0,166.15000000000003,137.0,rolling_proxy,384.0,218783.6,0.0,196.0,42.0,0.99,159000.0,161000.0,0.0,1,0,0.0,0.0,309.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU041,5.0,5.0,1.7142857142857142,7.966666666666667,12.589634184077347,12.0,239.0,17.95,68.0,rolling_proxy,233.0,218783.6,0.0,196.0,48.0,0.792,159000.0,161000.0,0.0,1,0,0.0,0.0,215.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU042,5.0,5.0,23.285714285714285,31.333333333333332,32.78549814916481,163.0,940.0,128.49999999999997,142.0,rolling_proxy,138.0,218783.6,0.0,196.0,48.0,0.792,159000.0,161000.0,96.0,1,2,96.0,0.0,18.0,0.0,2.94,294.0,196.0,2.0,96.0
2019-01-04,DC003,SKU045,1.0,1.0,1282.7142857142858,2466.9333333333334,1673.3450517517965,8979.0,74008.0,1637.98,409.0,rolling_proxy,39844.0,218783.6,69572.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,33541.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU046,5.0,5.0,1141.7142857142858,1133.6,509.3398734309604,7992.0,34008.0,5696.4,5072.0,rolling_proxy,5409.0,218783.6,42488.0,196.0,52.0,0.96,159000.0,161000.0,2548.0,1,49,2548.0,0.0,0.0,499.0,2.94,294.0,196.0,49.0,2548.0
2019-01-04,DC003,SKU047,3.0,3.0,810.2857142857143,1151.9,997.5204041355078,5672.0,34557.0,2738.31,795.0,rolling_proxy,10445.0,218783.6,373.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,3542.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU048,4.0,4.0,0.0,0.1,0.5385164807134504,0.0,3.0,0.12,0.0,rolling_proxy,224.0,218783.6,12933.0,196.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,224.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU049,2.0,2.0,0.0,4.266666666666667,12.582880786564296,0.0,128.0,2.56,0.0,rolling_proxy,311.0,218783.6,2.0,196.0,70.0,0.6,159000.0,161000.0,0.0,1,0,0.0,0.0,311.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU050,3.0,3.0,0.5714285714285714,0.26666666666666666,0.997775303139718,4.0,8.0,1.44,0.0,rolling_proxy,100.0,218783.6,47.0,196.0,56.0,0.768,159000.0,161000.0,0.0,1,0,0.0,0.0,99.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU052,4.0,4.0,1.1428571428571428,1.0,2.569046515733026,8.0,30.0,4.3999999999999995,0.0,rolling_proxy,20.0,218783.6,0.0,196.0,40.0,2.0,159000.0,161000.0,0.0,1,0,0.0,0.0,16.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU053,3.0,3.0,30.428571428571427,29.933333333333334,44.92210542211435,213.0,898.0,90.83999999999999,136.0,rolling_proxy,2.0,218783.6,0.0,196.0,80.0,0.852,159000.0,161000.0,80.0,1,1,80.0,0.0,0.0,68.0,2.94,294.0,196.0,1.0,80.0
2019-01-04,DC003,SKU054,1.0,1.0,15.285714285714286,10.3,19.375499993548555,107.0,309.0,13.79,10.0,rolling_proxy,1856.0,218783.6,6780.0,196.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,1836.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU055,6.0,6.0,0.0,0.06666666666666667,0.2494438257849295,0.0,2.0,0.12,0.0,rolling_proxy,38.0,218783.6,875.0,196.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,2.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU056,4.0,4.0,14.857142857142858,16.3,22.044122421483088,104.0,489.0,61.16,145.0,rolling_proxy,602.0,218783.6,7.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,582.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU057,1.0,1.0,2.0,37.733333333333334,50.14840199071374,14.0,1132.0,12.72,50.0,rolling_proxy,584.0,218783.6,3.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,476.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU058,4.0,4.0,7.142857142857143,21.2,40.993007533805894,50.0,636.0,45.44,246.0,rolling_proxy,111.0,218783.6,8040.0,196.0,36.0,2.0,159000.0,161000.0,108.0,1,3,108.0,0.0,61.0,0.0,2.94,294.0,196.0,3.0,108.0
2019-01-04,DC003,SKU060,5.0,5.0,20.285714285714285,17.666666666666668,36.39993894988775,142.0,530.0,97.49999999999999,136.0,rolling_proxy,199.0,218783.6,10540.0,196.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,57.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU062,4.0,4.0,349.7142857142857,389.56666666666666,207.8486121088028,2448.0,11687.0,1446.6799999999998,1239.0,rolling_proxy,4958.0,218783.6,36247.0,196.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,3140.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU063,2.0,2.0,487.7142857142857,660.2333333333333,533.0998457658336,3414.0,19807.0,1078.94,673.0,rolling_proxy,6608.0,218783.6,5824.0,196.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,3775.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU068,4.0,4.0,121.42857142857143,224.4,186.67058329224415,850.0,6732.0,609.28,637.0,rolling_proxy,1002.0,218783.6,10952.0,196.0,80.0,0.852,159000.0,161000.0,400.0,1,5,400.0,0.0,178.0,0.0,2.94,294.0,196.0,5.0,400.0
2019-01-04,DC003,SKU069,2.0,2.0,173.14285714285714,152.23333333333332,92.25713462323058,1212.0,4567.0,333.73999999999995,150.0,rolling_proxy,2357.0,218783.6,13557.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,1583.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU070,3.0,3.0,156.71428571428572,194.63333333333333,156.97759571211287,1097.0,5839.0,504.27,154.0,rolling_proxy,1494.0,218783.6,6908.0,196.0,52.0,0.96,159000.0,161000.0,0.0,1,0,0.0,0.0,557.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC003,SKU071,5.0,5.0,36.0,66.16666666666667,72.72463284350236,252.0,1985.0,225.25,253.0,rolling_proxy,588.0,218783.6,3558.0,196.0,50.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,408.0,0.0,2.94,294.0,196.0,0.0,0.0
2019-01-04,DC004,SKU001,3.0,3.0,2.0,1.8,3.487119154832539,14.0,54.0,5.82,0.0,rolling_proxy,24.0,215516.71,1020.0,170.0,80.0,0.852,159000.0,161000.0,0.0,1,0,0.0,0.0,11.0,0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU002,5.0,5.0,4.285714285714286,9.933333333333334,15.884863514959415,30.0,298.0,29.9,68.0,rolling_proxy,0.0,215516.71,0.0,170.0,52.0,0.96,159000.0,161000.0,52.0,1,1,52.0,0.0,0.0,22.0,2.5500000000000003,255.0,170.0,1.0,52.0
2019-01-04,DC004,SKU005,4.0,4.0,6.857142857142857,8.433333333333334,15.77061261404332,48.0,253.0,29.32,22.0,rolling_proxy,209.0,215516.71,12744.0,170.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,114.0,0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU006,1.0,1.0,71.42857142857143,66.8,74.77272229897746,500.0,2004.0,70.03999999999999,0.0,rolling_proxy,1087.0,215516.71,28222.0,170.0,70.0,0.6,159000.0,161000.0,0.0,1,0,0.0,0.0,510.0,0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU008,2.0,2.0,2.0,1.1666666666666667,2.9897974661988203,14.0,35.0,3.5,2.0,rolling_proxy,0.0,215516.71,84.0,170.0,70.0,0.6,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU009,3.0,3.0,17.714285714285715,13.3,34.93341284978227,124.0,399.0,49.17,117.0,rolling_proxy,0.0,215516.71,0.0,170.0,80.0,0.852,159000.0,161000.0,160.0,1,2,160.0,0.0,0.0,-0.0,2.5500000000000003,255.0,170.0,2.0,160.0
2019-01-04,DC004,SKU011,4.0,4.0,33.285714285714285,46.333333333333336,61.76694549316453,233.0,1390.0,148.79999999999998,360.0,rolling_proxy,532.0,215516.71,1699.0,170.0,50.0,1.2,159000.0,161000.0,200.0,1,4,200.0,0.0,173.0,0.0,2.5500000000000003,255.0,170.0,4.0,200.0
2019-01-04,DC004,SKU012,3.0,3.0,12.285714285714286,13.9,22.95408460383467,86.0,417.0,38.31,12.0,rolling_proxy,478.0,215516.71,0.0,170.0,130.0,0.5,159000.0,161000.0,0.0,1,0,0.0,0.0,421.0,0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU013,1.0,1.0,0.0,2.4,12.924395537122816,0.0,72.0,0.72,0.0,rolling_proxy,0.0,215516.71,0.0,170.0,187.0,0.426,159000.0,161000.0,0.0,1,0,0.0,0.0,0.0,-0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU015,4.0,4.0,79.71428571428571,72.33333333333333,77.03000858251427,558.0,2170.0,309.99999999999994,130.0,rolling_proxy,344.0,215516.71,0.0,170.0,48.0,2.0,159000.0,161000.0,144.0,1,3,144.0,0.0,134.0,0.0,2.5500000000000003,255.0,170.0,3.0,144.0
2019-01-04,DC004,SKU016,1.0,1.0,17.714285714285715,22.433333333333334,38.10396596447962,124.0,673.0,19.13,0.0,rolling_proxy,908.0,215516.71,6650.0,170.0,56.0,1.2,159000.0,161000.0,0.0,1,0,0.0,0.0,851.0,0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU017,2.0,2.0,12.714285714285714,14.366666666666667,23.225680231636318,89.0,431.0,26.419999999999995,0.0,rolling_proxy,169.0,215516.71,27.0,170.0,42.0,0.99,159000.0,161000.0,42.0,1,1,42.0,0.0,29.0,0.0,2.5500000000000003,255.0,170.0,1.0,42.0
2019-01-04,DC004,SKU019,1.0,1.0,2342.5714285714284,2469.6,1772.506428761261,16398.0,74088.0,2380.68,0.0,rolling_proxy,17071.0,215516.71,7942.0,170.0,42.0,0.99,159000.0,161000.0,4158.0,1,99,4158.0,0.0,2750.0,0.0,2.5500000000000003,255.0,170.0,99.0,4158.0
2019-01-04,DC004,SKU022,3.0,3.0,2410.8571428571427,2591.133333333333,1951.7026879681807,16876.0,77734.0,7394.819999999999,3840.0,rolling_proxy,6048.0,215516.71,3196.0,170.0,36.0,2.0,159000.0,161000.0,3852.0,1,107,3852.0,0.0,0.0,4218.0,2.5500000000000003,255.0,170.0,107.0,3852.0
2019-01-04,DC004,SKU023,1.0,1.0,5708.571428571428,6135.333333333333,4333.878796438846,39960.0,184060.0,5836.599999999999,0.0,rolling_proxy,64912.0,215516.71,127214.0,170.0,36.0,1.0,159000.0,161000.0,0.0,1,0,0.0,0.0,31469.0,0.0,2.5500000000000003,255.0,170.0,0.0,0.0
2019-01-04,DC004,SKU024,5.0,5.0,21.0,21.966666666666665,24.78774338704962,147.0,659.0,106.44999999999999,13.0,rolling_proxy,96.0,215516.71,0.0,170.0,30.0,1.28,159000.0,161000.0,90.0,1,3,90.0,0.0,0.0,84.0,2.5500000000000003,255.0,170.0,3.0,90.0
