date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment
2019-02-23,DC005,SKU027,2.0,2.0,13.857142857142858,14.3,22.310162109077858,97.0,429.0,27.979999999999997,48.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-02-24,DC005,SKU027,3.0,3.0,13.857142857142858,14.1,22.41033987545332,97.0,423.0,41.79,48.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-02-25,DC005,SKU027,7.0,7.0,13.857142857142858,12.7,21.930420272610682,97.0,381.0,94.57,137.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,126.0
2019-02-26,DC005,SKU027,3.0,3.0,14.714285714285714,14.3,22.68354763552944,103.0,429.0,43.769999999999996,2.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-02-27,DC005,SKU027,2.0,2.0,13.0,14.3,22.683547635529443,91.0,429.0,26.78,2.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-02-28,DC005,SKU027,1.0,1.0,6.857142857142857,14.3,22.68354763552944,48.0,429.0,9.09,0.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-01,DC005,SKU027,4.0,4.0,7.142857142857143,11.433333333333334,18.17449372671003,50.0,343.0,33.72,145.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,126.0
2019-03-02,DC005,SKU027,4.0,4.0,7.142857142857143,11.433333333333334,18.17449372671003,50.0,343.0,33.72,151.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,126.0
2019-03-03,DC005,SKU027,4.0,4.0,7.142857142857143,11.433333333333334,18.174493726710033,50.0,343.0,33.72,190.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,168.0
2019-03-04,DC005,SKU027,1.0,1.0,7.142857142857143,11.233333333333333,18.26596713989039,50.0,337.0,8.37,10.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-05,DC005,SKU027,2.0,2.0,19.571428571428573,14.333333333333334,28.338822997592704,137.0,430.0,36.0,45.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-06,DC005,SKU027,1.0,1.0,21.0,14.666666666666666,28.226858761745977,147.0,440.0,19.099999999999998,39.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-07,DC005,SKU027,4.0,4.0,21.857142857142858,14.866666666666667,28.143363141047814,153.0,446.0,79.03999999999999,42.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-08,DC005,SKU027,2.0,2.0,27.142857142857142,16.166666666666668,28.326763944290484,190.0,485.0,47.7,0.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-09,DC005,SKU027,3.0,3.0,27.142857142857142,16.166666666666668,28.326763944290484,190.0,485.0,71.55000000000001,43.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-10,DC005,SKU027,7.0,7.0,27.142857142857142,14.766666666666667,28.051955764656093,190.0,443.0,164.01,138.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,168.0
2019-03-11,DC005,SKU027,4.0,4.0,27.142857142857142,14.766666666666667,28.051955764656093,190.0,443.0,93.72,96.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,84.0
2019-03-12,DC005,SKU027,3.0,3.0,13.857142857142858,16.166666666666668,28.32676394429048,97.0,485.0,43.650000000000006,95.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,84.0
2019-03-13,DC005,SKU027,1.0,1.0,12.571428571428571,16.2,28.308302669005073,88.0,486.0,13.659999999999998,11.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-14,DC005,SKU027,6.0,6.0,17.714285714285715,17.533333333333335,28.549061085942718,124.0,526.0,105.96000000000001,110.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,126.0
2019-03-15,DC005,SKU027,5.0,5.0,13.714285714285714,16.333333333333332,28.037276773768323,96.0,490.0,72.5,68.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-16,DC005,SKU027,4.0,4.0,19.714285714285715,17.233333333333334,28.41089384177993,138.0,517.0,75.88,68.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-17,DC005,SKU027,5.0,5.0,19.714285714285715,15.833333333333334,28.18993122060113,138.0,475.0,92.75,112.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,126.0
2019-03-18,DC005,SKU027,4.0,4.0,19.714285714285715,15.833333333333334,28.18993122060113,138.0,475.0,74.2,64.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-19,DC005,SKU027,2.0,2.0,20.571428571428573,17.433333333333334,28.604991794362665,144.0,523.0,39.26,20.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-20,DC005,SKU027,4.0,4.0,20.428571428571427,17.433333333333334,28.604991794362665,143.0,523.0,78.11999999999999,44.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-21,DC005,SKU027,5.0,5.0,17.285714285714285,16.7,28.24553061990516,121.0,501.0,85.55,340.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,336.0
2019-03-22,DC005,SKU027,5.0,5.0,15.714285714285714,16.3,28.393837359539827,110.0,489.0,79.44999999999999,338.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,336.0
2019-03-23,DC005,SKU027,6.0,6.0,16.0,16.333333333333332,28.425731691941053,112.0,490.0,96.6,556.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,546.0
2019-03-24,DC005,SKU027,1.0,1.0,16.0,16.333333333333332,28.425731691941053,112.0,490.0,16.099999999999998,47.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,42.0
2019-03-25,DC005,SKU027,4.0,4.0,16.0,16.333333333333332,28.425731691941053,112.0,490.0,64.39999999999999,509.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,504.0
2019-03-26,DC005,SKU027,3.0,3.0,15.857142857142858,17.9,28.775394581713964,111.0,537.0,49.41,260.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,252.0
2019-03-27,DC005,SKU027,1.0,1.0,51.42857142857143,26.2,50.286114717020375,360.0,786.0,43.86,0.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-28,DC005,SKU027,1.0,1.0,54.57142857142857,26.0,50.2108885933453,382.0,780.0,45.99999999999999,218.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,210.0
2019-03-29,DC005,SKU027,2.0,2.0,54.57142857142857,26.0,50.2108885933453,382.0,780.0,91.99999999999999,0.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,0.0
2019-03-30,DC005,SKU027,2.0,2.0,79.42857142857143,33.266666666666666,60.61844237157167,556.0,998.0,131.16,83.0,rolling_proxy,133.0,120039.28,2971.0,170.0,42.0,0.99,159000.0,161000.0,84.0
2019-01-01,DC005,SKU030,2.0,2.0,8.142857142857142,9.133333333333333,10.385031963787538,57.0,274.0,16.88,40.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-02,DC005,SKU030,4.0,4.0,7.285714285714286,9.133333333333333,10.385031963787538,51.0,274.0,31.36,95.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-03,DC005,SKU030,4.0,4.0,7.0,9.5,10.461835403025608,49.0,285.0,31.0,72.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-04,DC005,SKU030,2.0,2.0,10.285714285714286,9.366666666666667,10.261524686365513,72.0,281.0,20.02,19.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-05,DC005,SKU030,4.0,4.0,16.142857142857142,11.133333333333333,12.75600076652379,113.0,334.0,58.559999999999995,26.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-06,DC005,SKU030,1.0,1.0,17.857142857142858,11.133333333333333,12.75600076652379,125.0,334.0,15.84,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-07,DC005,SKU030,3.0,3.0,17.857142857142858,10.933333333333334,12.88133878480373,125.0,328.0,47.339999999999996,45.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-08,DC005,SKU030,3.0,3.0,16.0,10.933333333333334,12.88133878480373,112.0,328.0,43.44,45.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-09,DC005,SKU030,5.0,5.0,17.857142857142858,11.366666666666667,12.723949421814318,125.0,341.0,79.55,57.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-10,DC005,SKU030,3.0,3.0,17.285714285714285,10.533333333333333,11.732386325419434,121.0,316.0,45.779999999999994,13.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-11,DC005,SKU030,2.0,2.0,16.714285714285715,10.866666666666667,11.82577223224297,117.0,326.0,29.919999999999998,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-12,DC005,SKU030,5.0,5.0,11.0,10.866666666666667,11.82577223224297,77.0,326.0,54.8,77.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-13,DC005,SKU030,2.0,2.0,8.285714285714286,10.866666666666667,11.82577223224297,58.0,326.0,18.12,31.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-14,DC005,SKU030,7.0,7.0,8.285714285714286,10.666666666666666,11.956402283109897,58.0,320.0,63.0,84.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-15,DC005,SKU030,1.0,1.0,11.857142857142858,11.3,12.193304173466135,83.0,339.0,11.690000000000001,2.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-16,DC005,SKU030,3.0,3.0,10.857142857142858,11.5,12.054736275284775,76.0,345.0,33.15,70.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-17,DC005,SKU030,1.0,1.0,9.285714285714286,11.566666666666666,11.996342035063114,65.0,347.0,9.969999999999999,13.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-18,DC005,SKU030,2.0,2.0,12.857142857142858,12.7,13.327040181525678,90.0,381.0,25.619999999999997,13.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-19,DC005,SKU030,3.0,3.0,12.857142857142858,12.7,13.32704018152568,90.0,381.0,38.42999999999999,27.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-20,DC005,SKU030,5.0,5.0,14.714285714285714,13.133333333333333,13.116740787592352,103.0,394.0,71.19999999999999,93.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-21,DC005,SKU030,4.0,4.0,14.714285714285714,12.7,13.32704018152568,103.0,381.0,56.44,87.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-22,DC005,SKU030,1.0,1.0,12.0,11.633333333333333,12.51527955030259,84.0,349.0,11.889999999999999,19.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-23,DC005,SKU030,1.0,1.0,14.142857142857142,12.333333333333334,12.432037465981011,99.0,370.0,13.599999999999998,41.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-24,DC005,SKU030,1.0,1.0,16.571428571428573,12.533333333333333,12.489284295836262,116.0,376.0,15.36,6.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-25,DC005,SKU030,3.0,3.0,16.142857142857142,13.7,13.424231821597836,113.0,411.0,46.23,12.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-26,DC005,SKU030,3.0,3.0,15.142857142857142,13.266666666666667,13.455936319046037,106.0,398.0,43.74,23.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-27,DC005,SKU030,5.0,5.0,14.142857142857142,13.466666666666667,13.300960700474064,99.0,404.0,69.69999999999999,105.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-28,DC005,SKU030,2.0,2.0,14.142857142857142,13.066666666666666,13.51772498939407,99.0,392.0,27.639999999999997,27.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-01-29,DC005,SKU030,2.0,2.0,14.142857142857142,13.033333333333333,13.533866984552333,99.0,391.0,27.619999999999997,16.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-01-30,DC005,SKU030,4.0,4.0,13.571428571428571,13.6,13.330666399946656,95.0,408.0,54.32,72.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-01-31,DC005,SKU030,7.0,7.0,12.285714285714286,13.5,13.34603561611712,86.0,405.0,88.54999999999998,66.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-02-01,DC005,SKU030,2.0,2.0,7.285714285714286,13.7,13.18623019163046,51.0,411.0,18.419999999999998,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-02,DC005,SKU030,5.0,5.0,15.857142857142858,15.333333333333334,16.18710048842047,111.0,460.0,78.5,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-03,DC005,SKU030,2.0,2.0,15.0,14.566666666666666,16.349685691848094,105.0,437.0,29.740000000000002,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-04,DC005,SKU030,3.0,3.0,15.0,12.8,14.900559273620125,105.0,384.0,43.019999999999996,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-05,DC005,SKU030,1.0,1.0,14.142857142857142,12.166666666666666,15.026827860714834,99.0,365.0,13.549999999999997,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-06,DC005,SKU030,2.0,2.0,11.714285714285714,12.166666666666666,15.026827860714834,82.0,365.0,23.699999999999996,4.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-07,DC005,SKU030,3.0,3.0,10.285714285714286,12.166666666666666,15.026827860714832,72.0,365.0,32.55,4.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-08,DC005,SKU030,2.0,2.0,9.428571428571429,11.733333333333333,15.18317782576786,66.0,352.0,20.24,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-09,DC005,SKU030,2.0,2.0,0.5714285714285714,11.433333333333334,15.243978774876618,4.0,343.0,7.66,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-10,DC005,SKU030,4.0,4.0,0.5714285714285714,10.8,15.310998225676428,4.0,324.0,14.56,13.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-11,DC005,SKU030,2.0,2.0,0.5714285714285714,10.366666666666667,15.426132229290516,4.0,311.0,7.02,13.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-12,DC005,SKU030,5.0,5.0,0.5714285714285714,10.366666666666667,15.426132229290516,4.0,311.0,17.549999999999997,30.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-13,DC005,SKU030,5.0,5.0,0.5714285714285714,10.366666666666667,15.426132229290516,4.0,311.0,17.549999999999997,33.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-14,DC005,SKU030,4.0,4.0,2.4285714285714284,9.966666666666667,15.195357478153943,17.0,299.0,18.759999999999998,33.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-15,DC005,SKU030,1.0,1.0,2.4285714285714284,9.766666666666667,15.285468771207364,17.0,293.0,4.63,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-16,DC005,SKU030,3.0,3.0,4.285714285714286,10.266666666666667,15.268558834706335,30.0,308.0,18.240000000000002,43.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-17,DC005,SKU030,1.0,1.0,4.285714285714286,8.8,14.019985734657503,30.0,264.0,5.64,16.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-18,DC005,SKU030,2.0,2.0,4.285714285714286,8.366666666666667,14.084230740638816,30.0,251.0,11.02,73.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-19,DC005,SKU030,1.0,1.0,6.571428571428571,8.466666666666667,14.127357227104511,46.0,254.0,7.14,46.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-20,DC005,SKU030,4.0,4.0,10.428571428571429,9.366666666666667,14.416387280529825,73.0,281.0,40.44,21.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-21,DC005,SKU030,5.0,5.0,15.142857142857142,10.7,15.82434832781432,106.0,321.0,69.05,40.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-22,DC005,SKU030,6.0,6.0,15.142857142857142,10.0,15.817711591756881,106.0,300.0,81.6,32.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-23,DC005,SKU030,2.0,2.0,15.714285714285714,10.066666666666666,15.859662319510113,110.0,302.0,28.039999999999996,6.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-24,DC005,SKU030,3.0,3.0,15.714285714285714,8.7,14.870888787605576,110.0,261.0,40.82999999999999,32.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-25,DC005,SKU030,4.0,4.0,15.714285714285714,8.5,14.94601396136553,110.0,255.0,54.19999999999999,83.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,96.0
2019-02-26,DC005,SKU030,2.0,2.0,14.285714285714286,8.5,14.94601396136553,100.0,255.0,25.1,13.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-02-27,DC005,SKU030,3.0,3.0,12.285714285714286,8.933333333333334,14.881606842751292,86.0,268.0,33.839999999999996,57.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-02-28,DC005,SKU030,2.0,2.0,7.571428571428571,9.166666666666666,14.888660860608725,53.0,275.0,16.099999999999998,57.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-01,DC005,SKU030,6.0,6.0,7.571428571428571,8.6,14.903243494845901,53.0,258.0,47.279999999999994,27.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-02,DC005,SKU030,3.0,3.0,12.714285714285714,10.166666666666666,17.253180061143,89.0,305.0,35.849999999999994,8.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-03-03,DC005,SKU030,1.0,1.0,12.714285714285714,9.966666666666667,17.334903775010957,89.0,299.0,11.889999999999999,0.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-03-04,DC005,SKU030,3.0,3.0,12.714285714285714,7.766666666666667,13.93959189582759,89.0,233.0,33.69,27.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-05,DC005,SKU030,3.0,3.0,11.857142857142858,7.766666666666667,13.939591895827592,83.0,233.0,31.89,20.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-06,DC005,SKU030,3.0,3.0,11.142857142857142,8.033333333333333,13.864783525977687,78.0,241.0,30.629999999999995,7.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,0.0
2019-03-07,DC005,SKU030,4.0,4.0,12.0,8.666666666666666,13.917215558037784,84.0,260.0,43.99999999999999,64.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-08,DC005,SKU030,3.0,3.0,12.0,8.666666666666666,13.917215558037784,84.0,260.0,32.99999999999999,63.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-09,DC005,SKU030,4.0,4.0,4.0,8.7,13.897601711566397,28.0,261.0,21.64,60.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
2019-03-10,DC005,SKU030,1.0,1.0,4.857142857142857,8.9,13.81388190673908,34.0,267.0,6.069999999999999,57.0,rolling_proxy,80.0,120039.28,3007.0,170.0,48.0,0.792,159000.0,161000.0,48.0
